video_id,category,log_views,title_len,word_count,caps_ratio,exclaim_cnt,question_cnt,has_number,has_bracket,tag_cnt,hour_bin,publish_weekday,publish_time,sent_compound,sent_pos,sent_neg,sent_abs,chan_mean_oof,chan_mean_naive,chan_freq,chan_freq_log,trending_lag,days_on_trending,log_likes,log_comment_count,comments_disabled,ratings_disabled
6wHZT2t78E4,Sports,13.9901602612031,97,19,0.1818181818181818,0,0,1,0,38,00-05,1,2018-01-23 05:51:52+00:00,0.6369,0.257,0.0,0.6369,14.491787190913328,14.352186395843471,34,3.5553480614894135,2,2,9.996157887377436,7.552237287560802,0,0
xVU8nEIsapY,Comedy,13.990337432995968,51,10,0.225,0,0,0,0,35,12-17,5,2018-04-21 17:30:03+00:00,0.7184,0.462,0.0,0.7184,13.554590758644691,13.621862478260711,25,3.258096538021482,2,18,10.473675825695626,7.602900462204755,0,0
XHpEJRsHefM,Science & Technology,13.992171959593334,41,6,0.1612903225806451,0,0,1,0,7,06-11,3,2018-02-01 13:30:38+00:00,0.5994,0.438,0.0,0.5994,12.732617789527682,13.992171959593334,1,0.6931471805599453,4,5,7.27655640271871,0.0,1,0
t5uVXqNLMDc,Howto & Style,13.9929736649145,82,14,0.15625,0,0,1,0,23,06-11,1,2018-04-24 13:05:03+00:00,0.25,0.244,0.179,0.25,13.600219469163385,13.52733023846226,25,3.258096538021482,4,6,10.809323826506423,7.415776975415394,0,0
HoSWvxeBiWc,Sports,13.99364000680602,50,9,0.119047619047619,0,0,0,0,12,06-11,3,2018-02-22 12:07:55+00:00,0.0,0.0,0.0,0.0,12.63937343309632,12.7498333728458,19,2.995732273553991,1,2,9.42100640177928,7.385851078125209,0,0
1RZYOeQeIXE,Entertainment,13.993665111513572,48,8,0.1842105263157894,0,0,1,0,29,06-11,0,2018-05-14 13:00:00+00:00,-0.4404,0.0,0.293,0.4404,13.590903642516375,13.630704438024322,74,4.31748811353631,1,2,10.237671458639328,6.873163834212518,0,0
obkLDeO58Wo,Autos & Vehicles,13.996481202687272,84,14,0.5074626865671642,0,0,1,0,17,18-23,0,2018-01-08 23:10:57+00:00,0.0,0.0,0.0,0.0,12.777086066662116,13.996481202687272,1,0.6931471805599453,4,3,9.286930974137896,6.680854678790215,0,0
Lg5x-YWxpco,Entertainment,13.99709434267132,53,10,0.2272727272727272,0,0,0,0,19,12-17,1,2017-11-21 19:53:16+00:00,0.0772,0.234,0.214,0.0772,13.897124645757746,13.947109494214532,2,1.0986122886681098,2,8,9.39349491507403,8.649623978596727,0,0
BOZngVYS04s,Comedy,13.997466214491556,27,5,1.0,0,0,1,1,4,18-23,0,2017-12-05 01:09:16+00:00,0.0,0.0,0.0,0.0,14.138756790978842,14.106028735007053,23,3.1780538303479458,1,5,11.040342512127545,10.2253898758736,0,0
02N508BDngc,Education,13.997624593227124,43,8,0.1944444444444444,0,0,0,0,44,06-11,4,2018-01-05 15:00:00+00:00,0.0,0.0,0.0,0.0,13.617951944645863,13.721482802660391,21,3.091042453358316,1,5,10.722055195881667,8.412499120301572,0,0
RQOgG4MLh1I,Entertainment,13.999419188024268,74,14,0.1454545454545454,0,0,1,0,18,12-17,6,2017-11-26 21:11:11+00:00,0.5719,0.291,0.0,0.5719,13.16254284638416,14.738981605289895,2,1.0986122886681098,2,6,10.403504977585516,0.0,1,0
IX6gYfA6l88,Science & Technology,13.999426676102622,38,6,0.1290322580645161,0,1,0,0,32,06-11,6,2018-04-29 14:01:19+00:00,0.0,0.0,0.0,0.0,13.991882920178304,13.992960599596062,7,2.0794415416798357,2,5,9.508071780280964,8.500250470685925,0,0
fS2fsa1fuIw,Pets & Animals,13.999687891738446,21,5,0.3846153846153846,0,0,0,0,24,18-23,3,2018-03-15 22:37:28+00:00,0.0,0.0,0.0,0.0,12.662823758549536,12.853804349005095,7,2.0794415416798357,3,12,10.587669666710424,7.889084407035514,0,0
VioegwSjypk,Comedy,13.999824295714005,36,10,0.0,1,1,0,0,49,06-11,2,2018-01-03 11:31:18+00:00,0.0,0.0,0.0,0.0,13.389910534603574,13.999824295714005,1,0.6931471805599453,1,6,10.21555731304474,8.026496938945412,0,0
qS6LoRYUdhw,Science & Technology,14.000228408019485,76,14,0.2203389830508474,0,1,0,1,22,12-17,3,2017-11-16 17:38:54+00:00,-0.5256,0.0,0.22,0.5256,13.754163109934956,14.09685138784445,13,2.6390573296152584,2,7,10.738611611991622,8.302761580704049,0,0
NBupCHcJ914,Howto & Style,14.000518503183535,37,8,0.5357142857142857,0,0,1,0,29,12-17,6,2018-06-10 16:00:01+00:00,0.0,0.0,0.0,0.0,14.180618831133822,14.320962053971366,6,1.9459101490553132,1,4,11.193449962020605,9.149953221961088,0,0
Csnsq9f_ZkQ,Film & Animation,14.000621553986011,37,6,0.1612903225806451,0,0,0,0,21,12-17,1,2018-04-24 17:00:01+00:00,0.5106,0.452,0.0,0.5106,14.411868045968586,14.303603152258711,25,3.258096538021482,2,6,10.416969644763329,8.155362120328135,0,0
IxF3mxWbdjw,Entertainment,14.000715453937758,64,12,0.4,0,0,1,1,16,06-11,4,2017-12-29 15:27:58+00:00,0.4939,0.286,0.0,0.4939,13.172545308154463,14.000715453937758,1,0.6931471805599453,1,8,11.318830877214042,9.240578555036793,0,0
LFhT6H6pRWg,People & Blogs,14.002556769312877,37,8,0.3,0,0,0,0,28,12-17,2,2017-12-13 22:52:57+00:00,0.0,0.0,0.0,0.0,12.857608733703914,14.002556769312877,1,0.6931471805599453,6,3,9.166701914946351,10.29671137422194,0,0
dPWg-A9tiRI,Comedy,14.004128086799422,47,9,0.1842105263157894,0,0,0,0,34,12-17,1,2018-01-23 21:30:01+00:00,-0.34,0.0,0.255,0.34,13.101621749384927,13.552874918092176,2,1.0986122886681098,2,7,9.011767474596178,6.102558594613569,0,0
2ATuTL5i0_c,Howto & Style,14.004175287566236,72,10,0.1071428571428571,0,0,0,0,20,12-17,2,2018-02-28 19:00:01+00:00,0.0,0.0,0.0,0.0,12.399898605509147,13.202036946537692,2,1.0986122886681098,2,14,10.834528956356191,8.13973227971767,0,0
iz4bGGhf9Xc,Howto & Style,14.004996389942248,59,9,0.86,0,0,0,0,11,12-17,5,2018-03-24 20:07:11+00:00,0.0,0.0,0.0,0.0,13.668971204180574,13.780979599434463,3,1.3862943611198906,4,11,11.006042060436862,8.5016733797582,0,0
E21NATEP9QI,News & Politics,14.005801937845192,43,6,0.0526315789473684,0,0,0,0,25,06-11,0,2018-05-14 12:00:03+00:00,0.2263,0.275,0.0,0.2263,13.394368256215987,13.382282193429548,47,3.871201010907891,1,12,10.101108146619252,7.497761700622568,0,0
pJ96Z2PPKI8,Entertainment,14.008319430122276,53,12,0.2571428571428571,1,0,1,0,32,18-23,1,2017-11-29 02:10:41+00:00,0.4199,0.259,0.0,0.4199,13.639368902126842,13.618093457995895,18,2.9444389791664403,0,7,10.022292288301378,7.277938572945661,0,0
itE8Cd85-QM,Entertainment,14.00875474505229,64,11,0.2115384615384615,0,0,0,0,27,00-05,3,2018-03-01 08:35:01+00:00,0.0,0.0,0.0,0.0,13.270614270366352,13.260365429830978,58,4.07753744390572,2,1,10.037843605035206,7.280697195384741,0,0
ovgMFFBV8X4,Entertainment,14.009427131976954,74,15,0.1698113207547169,1,0,1,0,19,12-17,5,2018-05-26 19:42:06+00:00,0.0,0.0,0.0,0.0,15.049970154661253,15.124740297366095,9,2.302585092994046,2,2,9.616804980417433,0.0,1,0
hwjdXBxeWsc,Entertainment,14.009926185761593,70,10,0.1525423728813559,0,0,0,0,22,12-17,2,2018-04-11 19:05:14+00:00,0.0,0.0,0.0,0.0,13.880503544198572,13.893445808354874,10,2.3978952727983707,3,16,10.47387370275808,7.468513271496337,0,0
UJIo1AtoTss,Music,14.010491643704984,53,11,0.225,0,0,0,1,4,06-11,3,2018-03-15 14:00:04+00:00,0.0,0.0,0.0,0.0,12.908892890785806,13.459692267245394,2,1.0986122886681098,1,15,10.635013745965187,7.599401333415815,0,0
btE8mDfEF34,Sports,14.011032932627453,96,19,0.2571428571428571,0,0,1,0,27,00-05,5,2018-06-09 04:30:06+00:00,-0.3818,0.0,0.14,0.3818,12.854711784228783,12.8714411811656,84,4.442651256490317,1,2,9.218705288307811,8.775858314797526,0,0
aBL027wEtg8,Music,14.011268934995153,64,12,0.2272727272727272,1,0,1,0,26,00-05,0,2018-01-01 05:30:01+00:00,-0.5562,0.0,0.264,0.5562,13.903781870322335,14.011268934995153,1,0.6931471805599453,2,7,0.0,8.57300625623545,0,1
00RpZZThSAs,Entertainment,14.012616452521634,42,7,0.2058823529411764,0,1,0,0,16,06-11,0,2018-02-26 16:44:55+00:00,0.4404,0.326,0.0,0.4404,13.753667740268096,13.796825858977018,6,1.9459101490553132,2,11,10.548284472155029,8.85922139360813,0,0
PYDu-q6mFeg,Music,14.012664896465228,82,16,0.2203389830508474,0,0,1,1,5,12-17,0,2018-05-21 20:08:33+00:00,-0.4939,0.149,0.356,0.4939,16.836039970356286,15.894914945725937,3,1.3862943611198906,2,3,10.993042278381736,8.461257559085935,0,0
LQicq60aJaw,News & Politics,14.013354352413325,58,10,0.2826086956521739,0,0,0,0,16,12-17,0,2017-11-27 19:38:39+00:00,0.0,0.0,0.0,0.0,12.4761666761289,12.298356483229586,19,2.995732273553991,1,7,9.075436609511382,8.27052509505507,0,0
hN8mNXa3ICo,Howto & Style,14.01444911778162,36,4,0.1666666666666666,0,0,0,0,21,12-17,4,2018-02-16 17:00:34+00:00,0.0,0.0,0.0,0.0,13.720617061973735,13.926294787143648,28,3.367295829986474,5,7,10.21178074889202,7.0925737159746784,0,0
HqXKEgTYZBQ,News & Politics,14.016221161720988,55,10,0.0217391304347826,0,0,0,0,28,06-11,4,2017-12-15 12:19:26+00:00,0.0,0.0,0.0,0.0,13.319623727665716,13.382282193429548,47,3.871201010907891,4,1,10.709874128702584,9.038127549330516,0,0
MYmQlBpF5e0,Howto & Style,14.017513819710915,45,9,0.3055555555555556,1,0,0,0,48,12-17,0,2017-12-11 19:41:44+00:00,0.0,0.0,0.0,0.0,13.605338758509236,14.06449565511234,3,1.3862943611198906,5,2,11.77651974189292,9.715409458629791,0,0
DMlITdf3w-o,Travel & Events,14.01771970576515,19,4,0.4,1,0,0,0,21,06-11,6,2018-06-03 13:00:01+00:00,0.0,0.0,0.0,0.0,12.715879975855485,14.01771970576515,1,0.6931471805599453,1,11,10.332701738815134,8.455104999102815,0,0
fGHOLz35L8M,Pets & Animals,14.018729730570902,89,15,0.0416666666666666,1,0,0,0,3,12-17,2,2018-01-10 22:06:06+00:00,0.3164,0.203,0.137,0.3164,13.109267477354749,13.291159927997978,5,1.791759469228055,2,6,10.51066826454488,8.024862150286411,0,0
b6fepBtNgVM,Music,14.018934550532016,49,8,0.5789473684210527,0,0,0,1,33,12-17,5,2017-11-18 17:00:04+00:00,0.0,0.0,0.0,0.0,12.564292395641186,13.2916134730866,2,1.0986122886681098,3,6,11.59259579562774,8.448700194970938,0,0
dDAlGl_8f9U,Film & Animation,14.018936182395125,34,6,0.1785714285714285,0,0,0,0,11,12-17,1,2017-12-05 18:01:42+00:00,0.5106,0.452,0.0,0.5106,14.304599180960045,14.303603152258711,25,3.258096538021482,1,7,10.240495359999384,8.288785810426928,0,0
MWb2vazaD28,Entertainment,14.020041158037031,82,14,0.2272727272727272,0,0,0,0,19,18-23,3,2018-05-17 23:35:18+00:00,0.4588,0.214,0.0,0.4588,11.489769421253024,12.754905289645029,2,1.0986122886681098,2,9,11.48343486040317,8.934191535338075,0,0
b7zWwo9dbiU,Science & Technology,14.021122118135771,44,7,0.2777777777777778,0,0,1,0,16,12-17,3,2018-03-29 20:14:02+00:00,0.0,0.0,0.0,0.0,14.757496911575418,14.573403213215506,4,1.6094379124341003,2,12,10.455848516330956,7.748460023899697,0,0
yWjRvhfjpI8,Comedy,14.021961967402904,44,8,0.2,0,0,0,0,13,18-23,6,2018-03-19 03:44:27+00:00,0.0,0.0,0.0,0.0,13.44512191797533,14.021961967402904,1,0.6931471805599453,1,14,10.612508082252363,8.687442166975924,0,0
-IqpbDJFbZA,Science & Technology,14.022912457049772,31,7,0.3529411764705882,1,0,1,1,15,18-23,2,2018-01-11 01:20:14+00:00,0.0,0.0,0.0,0.0,14.341885970799126,14.266957195628072,22,3.1354942159291497,1,4,10.867977797989518,7.649692623711514,0,0
B7AjF4of300,Sports,14.025022418527538,57,11,0.2666666666666666,0,0,0,0,35,12-17,4,2018-02-09 17:00:59+00:00,0.0,0.0,0.0,0.0,13.517618146486075,13.50063888738107,26,3.295836866004329,2,6,9.70448768268936,6.84587987526405,0,0
vyqCSzFZyXg,Music,14.025483759725097,23,4,0.2105263157894736,0,0,0,0,0,00-05,3,2018-04-26 06:02:51+00:00,0.0,0.0,0.0,0.0,14.843701849051726,14.639147326720067,4,1.6094379124341003,0,8,11.551097551583752,7.271008538280992,0,0
arJ5h2TY3I4,Entertainment,14.02554698499188,39,6,0.6129032258064516,0,0,0,1,26,12-17,4,2017-11-10 17:00:51+00:00,0.0,0.0,0.0,0.0,12.903276586299905,13.00262122031242,3,1.3862943611198906,4,3,11.659464391624413,9.180602553712228,0,0
6e_MMVmmFfA,Entertainment,14.02691993231749,38,7,0.1851851851851851,0,0,1,0,24,06-11,3,2018-02-01 15:59:47+00:00,0.5994,0.438,0.0,0.5994,13.679653882053238,13.618093457995895,18,2.9444389791664403,4,4,8.50086053679534,5.902633333401366,0,0
HorugBalutw,Comedy,14.027258222112051,38,7,0.1428571428571428,1,0,1,0,27,12-17,4,2018-05-18 21:16:00+00:00,-0.4389,0.0,0.366,0.4389,14.433461456788905,14.365760917676097,6,1.9459101490553132,3,13,9.919557732713622,7.831220214604293,0,0
HL6ECWZ8G1s,Education,14.0272784511288,33,8,0.32,0,1,0,0,30,06-11,0,2018-01-15 14:00:01+00:00,-0.1761,0.0,0.195,0.1761,12.988547009516733,13.038259729444844,25,3.258096538021482,1,6,10.524574662559653,8.65834547117212,0,0
1purAy2MsOc,Comedy,14.028134976688277,26,5,0.15,0,0,1,0,5,12-17,0,2018-05-14 19:36:05+00:00,0.0,0.0,0.0,0.0,13.392146039143084,14.028134976688277,1,0.6931471805599453,2,27,11.50825457332033,10.240102636097088,0,0
a30K69hUJyo,Entertainment,14.028368594257378,41,7,0.1714285714285714,0,0,0,0,14,06-11,4,2018-06-01 14:31:42+00:00,0.0,0.0,0.0,0.0,12.155831429093428,13.092100011675402,2,1.0986122886681098,3,11,9.984975369382395,7.415175109613295,0,0
r3W2qepsQe4,Entertainment,14.028474472136638,55,11,0.4,0,1,1,0,47,12-17,4,2018-01-05 18:52:40+00:00,0.0,0.0,0.0,0.0,13.772538336695847,14.27067607300102,3,1.3862943611198906,3,3,10.19410281896535,9.021839764105511,0,0
kqp6RnQHKR4,Entertainment,14.0289027186354,77,13,0.1746031746031746,1,0,0,0,32,12-17,0,2018-04-16 16:45:01+00:00,-0.5848,0.0,0.275,0.5848,15.424231013087418,14.72656686586141,2,1.0986122886681098,2,16,9.62588781542586,7.592870287844818,0,0
Em9EI37Yy9g,Sports,14.030658227245322,50,9,0.2105263157894736,0,0,1,0,49,18-23,3,2017-12-01 04:54:15+00:00,0.0,0.0,0.0,0.0,13.454658785108276,13.385727333602198,36,3.6109179126442243,1,3,9.243388226022384,7.96693349840484,0,0
w4lcP5ZA4wg,Pets & Animals,14.031079091135124,65,12,0.2075471698113207,0,0,0,0,30,18-23,6,2017-12-04 01:00:02+00:00,0.7506,0.416,0.0,0.7506,12.712058215102688,12.93169820820952,18,2.9444389791664403,1,6,10.35780631486168,8.141481041457421,0,0
UmXbLTbi8Hg,Comedy,14.031205638162628,46,7,0.131578947368421,0,0,0,0,32,00-05,3,2018-03-22 05:00:02+00:00,0.7579,0.684,0.0,0.7579,14.007099171114282,14.052555203769154,12,2.5649493574615367,1,15,10.68658969016654,7.330405211844402,0,0
U0z-x5O_Jpw,Entertainment,14.03121450391459,47,7,0.175,0,0,0,0,20,00-05,2,2018-05-02 08:35:00+00:00,0.0,0.0,0.0,0.0,13.319435936482618,13.56548754198628,46,3.8501476017100584,1,12,9.653614941479894,6.796823718274855,0,0
m7lFyINZlBs,Entertainment,14.031416782898292,26,4,0.1739130434782608,0,0,0,0,9,18-23,0,2018-04-10 01:00:02+00:00,0.0,0.0,0.0,0.0,12.746298033782228,12.844281909452816,8,2.1972245773362196,4,11,9.298442820197728,7.8636512654486515,0,0
-WRcZ9xHMuE,Science & Technology,14.031587600211203,26,4,0.1428571428571428,0,0,1,0,11,12-17,6,2018-02-25 17:00:01+00:00,0.0,0.0,0.0,0.0,12.232131290973532,12.6257831847414,18,2.9444389791664403,1,2,9.333972932421458,7.826044013518965,0,0
sKLREPyI-dY,Entertainment,14.033489596108884,45,6,0.282051282051282,0,0,0,0,4,00-05,3,2018-03-22 09:54:37+00:00,0.0,0.0,0.0,0.0,13.16254284638416,14.033489596108884,1,0.6931471805599453,2,14,10.065946480233832,7.674152921281675,0,0
LC3fWTXZXxE,Howto & Style,14.03399607747316,48,10,0.1714285714285714,2,0,1,0,15,12-17,6,2018-03-25 20:09:27+00:00,0.0,0.0,0.0,0.0,14.275182087877807,14.214885585276647,4,1.6094379124341003,3,5,11.285899386391794,9.040382074165628,0,0
xGz_FZ0ePwE,Music,14.03421225885098,32,6,0.2608695652173913,0,0,0,1,5,06-11,4,2017-11-24 16:04:33+00:00,0.0,0.0,0.0,0.0,13.874522102615504,14.03421225885098,1,0.6931471805599453,1,7,9.770984202723035,8.987571750367046,0,0
YywJykbEllU,Music,14.034841249558555,41,6,0.16,0,0,1,0,35,18-23,4,2018-04-20 22:03:17+00:00,0.0,0.0,0.0,0.0,13.03525466203151,13.34147151888083,8,2.1972245773362196,2,11,11.07923062102036,8.278682162970906,0,0
HuWLoCF9rWQ,Howto & Style,14.035603862000572,20,2,1.0,0,1,0,0,26,18-23,2,2018-04-11 22:44:15+00:00,0.0,0.0,0.0,0.0,14.517121994267066,14.320962053971366,6,1.9459101490553132,3,16,10.841285340694714,8.633374945705647,0,0
GcbsIv3QdFs,People & Blogs,14.036304150286448,32,5,0.7916666666666666,3,0,0,0,0,06-11,6,2017-12-03 16:40:05+00:00,0.0,0.0,0.0,0.0,14.825873762534846,14.76866950687036,12,2.5649493574615367,5,3,10.91994935817656,9.038127549330516,0,0
XZo5o1Y0h9o,Education,14.03647974706538,32,7,0.2307692307692307,0,0,0,0,43,06-11,3,2017-12-28 15:00:03+00:00,0.0,0.0,0.0,0.0,13.893533105890212,13.721482802660391,21,3.091042453358316,1,8,10.084474886316944,8.253488028345904,0,0
EUfZCJtfAYA,Pets & Animals,14.036664932176866,25,4,0.5238095238095238,1,0,0,0,42,06-11,2,2018-04-25 11:00:01+00:00,-0.1759,0.0,0.361,0.1759,14.366013290892068,14.215024188207996,13,2.6390573296152584,1,4,10.21993928098399,8.220133957151859,0,0
fbL1ZoAQgUU,Science & Technology,14.037429359578669,43,5,0.1282051282051282,0,0,0,0,23,12-17,0,2017-11-20 19:34:42+00:00,0.4588,0.429,0.0,0.4588,12.732221456139806,13.167290757286096,3,1.3862943611198906,2,7,9.162934249578912,7.749322464660356,0,0
e9XbKS9xWD0,Music,14.037858592939251,59,9,0.1555555555555555,0,0,0,1,18,00-05,0,2018-03-26 04:00:04+00:00,0.0,0.0,0.0,0.0,15.239692705825584,15.106155582171548,9,2.302585092994046,1,2,11.347508221769042,8.763740720509464,0,0
EEIP1YpFXrE,Gaming,14.038243625041355,14,3,0.25,0,0,0,0,26,12-17,2,2017-11-15 20:00:00+00:00,0.0,0.0,0.0,0.0,13.535624832763537,14.342582613930078,2,1.0986122886681098,1,7,10.747401121234471,8.781401907682376,0,0
FI3zMdqq4vE,Sports,14.038396476093904,94,20,0.1830985915492957,0,0,0,0,24,12-17,3,2018-02-08 19:07:05+00:00,0.0,0.0,0.0,0.0,12.854711784228783,12.8714411811656,84,4.442651256490317,2,3,8.810459642161918,7.473637108496206,0,0
FPXXy-rGq-M,Sports,14.0386325090452,100,15,0.1153846153846153,0,0,1,0,28,12-17,2,2018-04-11 21:38:06+00:00,0.1027,0.185,0.163,0.1027,12.889331350754452,13.004261466583529,10,2.3978952727983707,3,12,9.035986984831403,8.288534459413917,0,0
EbbL8NhdTQE,Film & Animation,14.038672509109206,32,6,0.1666666666666666,0,0,0,0,26,12-17,0,2018-04-16 19:00:00+00:00,0.0857,0.312,0.277,0.0857,13.391820950460074,14.038672509109206,1,0.6931471805599453,2,13,10.02300242103727,7.629975707027789,0,0
BsadA7UR110,Sports,14.039775879858531,75,12,0.1818181818181818,0,0,1,0,31,06-11,6,2018-04-15 12:56:24+00:00,0.0,0.0,0.0,0.0,14.491787190913328,14.352186395843471,34,3.5553480614894135,1,2,9.846123235146557,7.60887062919126,0,0
fEjag-a7TyU,Sports,14.03978706723917,55,10,0.3181818181818182,0,0,0,0,17,06-11,0,2017-11-20 13:40:31+00:00,-0.3818,0.0,0.245,0.3818,12.806548874568175,14.03978706723917,1,0.6931471805599453,1,8,9.290721483922995,6.630683385642372,0,0
nc99ccSXST0,Science & Technology,14.039915713121578,35,8,0.1481481481481481,0,0,1,0,13,12-17,6,2017-11-12 21:50:37+00:00,0.0,0.0,0.0,0.0,13.990791547606042,13.98699671512524,15,2.772588722239781,2,6,10.273394565243578,7.865955413933502,0,0
zJ9kMg08Yds,People & Blogs,14.040755100649614,48,9,0.225,0,0,0,0,27,06-11,5,2018-05-26 15:00:16+00:00,0.0,0.0,0.0,0.0,13.233879546400212,13.588037818196003,8,2.1972245773362196,2,5,10.066668762677654,7.187657164114956,0,0
4HX6R88QZB0,People & Blogs,14.043109768071451,32,4,0.1363636363636363,3,0,1,0,9,06-11,0,2018-05-07 14:31:43+00:00,0.4898,0.514,0.0,0.4898,12.769469964967534,12.828152859380726,13,2.6390573296152584,1,22,10.435291582687311,8.751632702472298,0,0
t_bnyOOFDNM,Entertainment,14.043311247953811,63,8,0.6923076923076923,1,1,0,1,28,12-17,4,2018-06-01 21:00:02+00:00,0.0,0.0,0.0,0.0,14.46316434150324,14.437865814258712,25,3.258096538021482,2,12,9.988471876441125,9.814656338829511,0,0
TgA2y-Bgi3c,Entertainment,14.04452086615644,54,10,0.2222222222222222,0,0,0,0,30,00-05,5,2018-01-06 08:35:00+00:00,0.0,0.0,0.0,0.0,13.287773099331073,13.260365429830978,58,4.07753744390572,2,2,10.151050508391082,8.08886878916199,0,0
KXHrCBkIxQQ,Entertainment,14.044527228698882,50,10,0.6578947368421053,0,0,0,1,30,12-17,2,2017-11-29 20:00:53+00:00,0.0,0.0,0.0,0.0,15.698158047539684,15.7376031910789,10,2.3978952727983707,1,8,8.98343977178426,7.155396301896734,0,0
Wk6Z7HLpx8s,News & Politics,14.044625842930428,79,12,0.09375,0,0,1,0,12,00-05,1,2018-01-23 10:26:31+00:00,-0.3612,0.0,0.185,0.3612,13.30254390736335,13.549904552552375,3,1.3862943611198906,1,7,8.895903562215581,8.14902386805177,0,0
qpAo_XvCQaQ,Entertainment,14.04582434161272,66,12,0.3018867924528302,1,0,1,0,63,12-17,3,2018-01-18 22:11:32+00:00,0.6514,0.389,0.127,0.6514,13.145251921870672,14.04582434161272,1,0.6931471805599453,1,8,9.631416327598494,7.388946097618437,0,0
Es9CfWMmPRU,Entertainment,14.046277775148605,43,8,0.5483870967741935,0,0,1,0,25,06-11,0,2018-04-30 10:22:13+00:00,0.0,0.0,0.0,0.0,13.637942665542868,13.628065087223606,23,3.1780538303479458,1,16,9.993922230007335,7.919356190660617,0,0
KObL442PWhQ,Entertainment,14.04654687925978,25,5,0.15,0,0,0,0,19,12-17,3,2018-05-17 16:47:42+00:00,0.0,0.0,0.0,0.0,13.876434578254328,13.893445808354874,10,2.3978952727983707,2,24,10.474438850135297,7.850103545175582,0,0
Hz56cJfoYgc,Howto & Style,14.047989597689424,63,10,0.75,0,0,0,0,53,06-11,1,2018-01-16 15:15:57+00:00,-0.2342,0.0,0.216,0.2342,13.398261515223094,13.478208246535836,12,2.5649493574615367,2,6,10.888352401565207,9.34084218004034,0,0
ccgIXa7TIkc,Entertainment,14.048685228947356,51,10,0.21875,0,0,1,0,22,18-23,1,2017-12-20 04:39:25+00:00,0.5994,0.328,0.0,0.5994,13.679653882053238,13.618093457995895,18,2.9444389791664403,1,10,9.222466551774025,7.815207062189088,0,0
DIU3xPdhCBI,Music,14.048725620907778,57,10,0.1555555555555555,1,0,0,1,7,12-17,3,2017-11-09 22:26:10+00:00,0.2942,0.196,0.0,0.2942,13.903781870322335,14.048725620907778,1,0.6931471805599453,5,3,10.244236345924602,7.01571242048723,0,0
rOoLSRCmd1c,Entertainment,14.049082741568863,29,5,0.1363636363636363,0,0,1,0,14,12-17,4,2018-02-02 19:35:05+00:00,0.0,0.0,0.0,0.0,13.68996700734823,14.061361020106064,4,1.6094379124341003,2,5,6.333279628139691,4.890349128221754,0,0
8d_202l55LU,News & Politics,14.049083533268997,40,7,0.1176470588235294,0,0,0,0,18,12-17,3,2017-12-14 18:49:06+00:00,0.0,0.0,0.0,0.0,11.781881520973023,11.450649835964,27,3.332204510175204,1,4,8.687948111838727,10.066626289913309,0,0
mQdBJGlnQYs,Entertainment,14.05188459907781,37,7,0.1935483870967742,0,0,0,0,27,18-23,3,2018-01-11 23:13:31+00:00,0.0,0.0,0.0,0.0,13.707488171116994,13.630704438024322,74,4.31748811353631,2,4,10.671208668100814,7.803026643632217,0,0
8tbQHHso0oY,Sports,14.052934063671064,57,9,0.2,0,0,1,0,41,12-17,4,2017-11-10 19:53:11+00:00,-0.6249,0.0,0.339,0.6249,12.806548874568175,14.052934063671064,1,0.6931471805599453,6,2,7.615298339825815,7.369600720526409,0,0
jYuQzAxBVZU,Entertainment,14.054725863947947,85,12,0.1285714285714285,0,0,0,0,9,06-11,0,2018-04-09 14:23:23+00:00,-0.5994,0.0,0.262,0.5994,11.141787741851829,11.826489046242108,12,2.5649493574615367,5,9,10.18855370645454,7.433666540166168,0,0
xl3HhY2BTuU,Sports,14.054903765575116,49,9,0.2162162162162162,0,0,1,0,45,18-23,6,2017-12-04 04:55:56+00:00,0.0,0.0,0.0,0.0,13.406320420535048,13.385727333602198,36,3.6109179126442243,1,1,9.397566548103592,8.834336974017637,0,0
oDYoV8-9v10,Education,14.05514065621735,92,19,0.2162162162162162,0,0,0,0,12,06-11,5,2018-01-20 16:54:52+00:00,-0.7096,0.0,0.269,0.7096,12.797570350547286,13.049084411681298,5,1.791759469228055,2,6,10.311250019692975,7.763021309018518,0,0
2J6bJnwr1rw,Entertainment,14.05537198361274,81,13,0.1641791044776119,0,0,0,0,25,12-17,0,2018-03-26 19:50:51+00:00,0.4754,0.219,0.0,0.4754,13.141214884965333,13.103151537643612,23,3.1780538303479458,2,12,10.753360665540567,7.832807516524864,0,0
syAXXLxO8tw,Film & Animation,14.056068789658315,26,4,0.0,0,0,0,0,13,12-17,0,2018-02-26 19:41:41+00:00,0.4404,0.492,0.0,0.4404,14.173752125715986,14.201735759771571,4,1.6094379124341003,2,15,10.97150316722677,7.517520850603031,0,0
WPZfIKy7LWo,Comedy,14.05629204237267,31,6,1.0,0,0,0,0,19,12-17,0,2018-04-09 16:00:03+00:00,0.0,0.0,0.0,0.0,14.137326373104406,14.207023879627824,16,2.833213344056216,5,14,10.958130537988746,8.472195825485501,0,0
vUiE_0GPqKE,Music,14.0568523129202,54,11,0.35,0,0,0,1,11,12-17,1,2018-01-02 17:00:06+00:00,0.6486,0.398,0.0,0.6486,12.273866798841484,13.16535955588084,2,1.0986122886681098,1,7,11.018284821588498,8.370315995555478,0,0
