video_id,channel_title,category,log_views,chan_mean_oof,chan_mean_naive,chan_freq
Vf76O7y-7pk,JackJohnsonVEVO,Music,9.48311183169221,11.417196197360877,10.450154014526543,2
So_guHTJ4Ng,LIVEKellyandRyan,Entertainment,9.48531707193041,11.43799530628425,10.76889997537258,8
OitUxz6txUI,CNBC,News & Politics,9.48721424571136,11.879467384516579,11.537716936115832,7
0Nip-J6u8C0,Business InsiderAu,Autos & Vehicles,9.507403306233716,12.842852444270191,9.507403306233716,1
6DuLfoU3apA,Marcos Horacio,Sports,9.512812529900598,12.806548874568175,9.512812529900598,1
i6mQAdU646o,Associated Press,News & Politics,9.512886426076506,9.15733731975258,9.218107461986895,8
FvoPOdop0hA,Video Library,Autos & Vehicles,9.52222713312478,12.597802619312573,9.52222713312478,1
QJfL0a3qEKw,Hot Dad,Comedy,9.523470868881551,13.44512191797533,9.523470868881551,1
9U2kr_QfhoQ,Ford Europe,Autos & Vehicles,9.534812320874815,12.798082446092533,9.534812320874815,1
fmqcXfcrAis,Fontgod,Pets & Animals,9.544739031650488,12.644766878078006,9.544739031650488,1
7dNu1AorSYc,Barcroft Animals,Pets & Animals,9.552510629712032,10.776098042322785,10.164304336017409,2
TncLBbJ8SZo,Tech Insider,Science & Technology,9.559305672844864,12.995112788802958,12.482438304475803,8
IeTTfquV0iE,ChloexHalleVEVO,Music,9.565634362837985,13.917991331141105,11.741812846989545,2
Zx7p_tmWlq0,NBC News,News & Politics,9.56640512978922,10.916306816385386,10.881474834120208,21
smRlXuBcp3c,郭韋辰,Science & Technology,9.572967566074247,12.708748535194998,9.572967566074247,1
FM_7ZyE0ib4,World Eyes,Education,9.57373270366244,12.850735725037199,9.57373270366244,1
S1ke1xQ-rmY,gzumwalt,Science & Technology,9.579141495712756,12.732617789527682,9.579141495712756,1
kD3XrTz8G8Q,X Games,Sports,9.582868979838082,11.761635393372869,10.672252186605476,2
9WT7NU3Rwr0,Philadelphia 76ers,Sports,9.592741540485797,12.85349584104666,9.592741540485797,1
Q32uEd5KF2k,Entertainment Tonight,Entertainment,9.600285668426311,11.95168704636781,11.796841878738295,13
yfxJHGhaECA,ESPN,Sports,9.613669867953924,12.854711784228783,12.871441181165599,84
L2TLzPgqGdI,The New York Times,News & Politics,9.61400385813772,11.744017649245238,11.33962527614776,17
OkvNxYMyips,IGN News,Entertainment,9.620262200801289,9.047115310873217,9.333688755837253,2
92BKdIai4ck,WGA West,Film & Animation,9.624302610338294,13.494482443847836,9.624302610338294,1
9OGr-2g0zVs,COVERGIRL,Howto & Style,9.635673464721814,12.804860431639208,9.635673464721814,1
JQBrUjPaCNw,Refinery29,Howto & Style,9.642187721358466,10.795316325050711,10.8604705972751,40
D8PXRnN0KPU,Clark Zhu,Film & Animation,9.661033752687418,13.494482443847836,9.661033752687418,1
XisRqF3ympA,Refinery29,Howto & Style,9.667005436782738,10.917681904371515,10.8604705972751,40
Wiq7z_HS5DY,toofacedcosmetics,Howto & Style,9.67224882350756,12.812030322726205,9.67224882350756,1
X212iTIMfYU,Refinery29,Howto & Style,9.685393729854024,10.842932069839888,10.8604705972751,40
CRnCh-Y-kwM,Associated Press,News & Politics,9.693445303141573,10.140809359230332,9.218107461986895,8
Xl38SuxyrgM,LetsGoWarriors,Sports,9.699288417222856,12.85349584104666,9.699288417222856,1
rtJ7JTApIfM,Teen Vogue,News & Politics,9.702716852073644,12.159615481845995,11.808629963307087,7
de8K18_G0qk,FerrasVEVO,Music,9.70430463866676,13.874522102615504,9.70430463866676,1
RBNLxU98svQ,Topic,Entertainment,9.706133572908213,13.151470667949019,9.706133572908213,1
WQd6x4KmVhA,Billboard,Music,9.706620724300135,13.860735918106643,13.34147151888083,8
p4qyWei8Kmo,Washington Post,News & Politics,9.70783756553084,11.781881520973025,11.450649835964,27
ZvdTNDMru78,Business Insider,News & Politics,9.708506197595383,11.05769019971251,10.68133212205622,11
h4kv0iKgiks,Syracuse Orange,Sports,9.716615658643356,12.908102001534257,9.716615658643356,1
6kLYXbNZWRs,Teen Vogue,Nonprofits & Activism,9.737964114018055,11.630711723028476,11.808629963307087,7
ozhENW1LDa8,Al Jazeera English,News & Politics,9.740439071085758,10.451085346806051,10.599806843367514,5
5qvAXkzAcKw,CBS This Morning,News & Politics,9.747243015452293,11.929734542019645,11.718501504224603,17
64IIfxDrhJY,Paramount Pictures,Film & Animation,9.748586591318166,15.343750707540291,14.717429841596735,7
Vxww9Ap3DdM,Vat19Nvjds,Entertainment,9.759386208561873,13.162542846384161,9.759386208561873,1
C1fRIyBW4kk,pjmorton,Entertainment,9.760944245750586,13.151470667949019,9.760944245750586,1
lRmsyFCP-Jw,MiddleKidsVEVO,Music,9.775370049755686,13.903781870322335,9.775370049755686,1
0AWUKX5D_ak,Focus Features,Entertainment,9.78318258949248,14.66335869954886,13.966190683826522,7
clvljBUYduE,Elvis Duran Show,Entertainment,9.783464509936396,13.162542846384161,9.783464509936396,1
62GUa_XUosE,RESSENCE WATCHES,Film & Animation,9.796403329926454,13.391820950460074,9.796403329926454,1
15nf2EBBNu0,RetroManCave,Science & Technology,9.79823814181703,9.430439293104168,9.6143387174606,2
kEEBq1vDTa8,Disney Movie Trailers,Film & Animation,9.798515850169505,15.43020540297871,14.450425596626106,7
PfZHU8ZT-Uo,Townsends,Education,9.803501457660202,12.806431120151824,11.481793174027782,2
DgY_Q3jE0BM,Watch What Happens Live with Andy Cohen,Entertainment,9.804164331241342,11.65962820367459,11.715723688606868,21
WMefea9aYNA,TIME,News & Politics,9.813617548107086,12.059035013220276,11.705680076853115,12
fvv6TnuvT3g,Healthcare Triage,Education,9.816348894719363,9.39499254410842,9.605670719413892,2
fIQ2Ty2OL34,FreeDawkins,Sports,9.829518032335953,10.878904342776163,10.357565618666085,6
EdkK29-TWJk,Emma Massingale,Pets & Animals,9.838415555792412,12.744241682123487,9.838415555792412,1
2_fUmjfzh1Y,The Players' Tribune,Sports,9.845646552846278,12.908102001534257,9.845646552846278,1
PtNRJvsLHV0,AmandaMoor & Craft Ideas,People & Blogs,9.846811375342572,12.874584981848278,9.846811375342572,1
n6xzsLDzyBk,ladygagaarraza,Comedy,9.847816267665664,13.366228666034168,9.847816267665664,1
jSQj4lq8ZEg,C-SPAN,News & Politics,9.874213209832131,12.500890584442464,11.75087981739342,6
BxZYIjdgGtg,DopeBoyTroy,Music,9.889540746403505,13.916679602245638,9.889540746403505,1
3A-3NaPA3QU,Refinery29,Howto & Style,9.896462937599164,10.892148829731099,10.8604705972751,40
SC8Eg0odTfY,Netflix,Entertainment,9.90448705286921,13.02602912750887,12.952804275055636,58
cJHA4lLp32M,ColliderVideos,Entertainment,9.906931614938683,10.963844458475556,10.93271577526125,17
B1pdDGaC9Mk,Refinery29,Howto & Style,9.908524844053396,10.842932069839888,10.8604705972751,40
IzbcIFW1qB0,Inside Edition,News & Politics,9.916601191681512,13.025528290085735,12.692579448183357,15
MNiweoKXwfg,INSIDER,Entertainment,9.92964251001298,12.45704277042746,12.55242646442726,34
upEIZAihcwo,NBA Highlights · YouTube,Sports,9.93022684972575,12.908102001534257,11.880406597391872,2
4SvJgnhnUag,INSIDER,Howto & Style,9.93042155377621,12.768643268500794,12.55242646442726,34
sVfTvLm-7Ac,MK Dons,Sports,9.933968259789715,12.806548874568175,9.933968259789715,1
dg2ROPhbHg4,CNBC,News & Politics,9.934598547561182,11.749109778514665,11.537716936115832,7
skFCPu6elew,MovieAccessTrailers,Entertainment,9.934840860194123,13.172545308154465,9.934840860194123,1
S74uFJHI6gM,Guardian News,News & Politics,9.942612107220178,11.749298076786507,11.748188878507467,14
AZTn1UMs408,Huw Parkinson,Comedy,9.95041884722056,13.44512191797533,9.95041884722056,1
pQXwQVaQmGk,Jimmy Kimmel Live,Entertainment,9.952658596542577,13.63816233528662,13.533943661262422,70
jGyUVyp9w9g,Saturday Night Live,Entertainment,9.954513311139172,13.861618585766061,13.802374104853937,35
hsYCNQ9DA-w,Mental Floss,Education,9.95740739452556,10.803599547177365,10.634361116647003,5
IhhemrLxeeM,ABC News,News & Politics,9.960859832393998,11.818389247414888,11.70944850963973,22
LIEOeqNRikk,Oscar Fury,Gaming,9.961756460660103,13.962643164895107,9.961756460660103,1
dcZY7uG-mn4,BuzzFeed Nifty,Howto & Style,9.971940278170573,11.375189762124624,11.273439330486312,8
GxLYCKB8v2w,First Aid Kit,Music,9.976459164991953,13.898679705772594,9.976459164991953,1
CuVuqKyISR4,Refinery29,People & Blogs,9.982806921740384,10.795316325050711,10.8604705972751,40
SPCYaMmPnIQ,Guardian News,News & Politics,9.985113621416073,11.955486036410976,11.748188878507467,14
C5jcZGcMdaI,Momentum Pictures,Film & Animation,9.985159701180152,8.166216268592143,9.628183355669064,3
FH4SVGKUX8A,LecraeVEVO,Music,9.98860964595295,13.933932782863671,11.60887946133649,2
mW8X2L1lpAo,Commercials Funny,Film & Animation,10.000387377276088,13.438457549654078,10.000387377276088,1
0doVNhCyoA4,PBS NewsHour,News & Politics,10.007261810752585,9.519699875984188,10.64376923307989,8
NZFhMSgbKKM,Ben Rohrbach,Sports,10.012476477547958,12.867673712468623,10.012476477547958,1
XvHgyZYz2LY,Refinery29,Howto & Style,10.012476477547958,10.849273194307852,10.8604705972751,40
dnA3Cd5xG5A,Refinery29,Howto & Style,10.016101696905263,10.842932069839888,10.8604705972751,40
NSgMcs1KdTI,Matoma,Music,10.02605910492431,13.903781870322335,10.02605910492431,1
PRHVfIbeGpQ,American Bridge 21st Century,News & Politics,10.02972364908127,11.745083146731385,10.02972364908127,1
gCwDzQcbiF4,Birdbox Studio,Film & Animation,10.029943976488688,13.405030647743839,10.029943976488688,1
PE7ZhHirBFk,The Scran Line,Howto & Style,10.033945476892104,10.780973083627323,10.702869181211256,8
1A_feeLPImg,RM Videos,Comedy,10.03434036095489,11.333707564382632,11.428852166736652,12
2rx8VHNG-DE,Fox News,News & Politics,10.037668734002148,11.323027145340724,10.846749394012638,7
dHCURII_974,Vanity Fair,Entertainment,10.038630146478422,13.083275253681965,12.989106466683085,22
2b5C6Xp3pwA,FrownsUpsideDown,Entertainment,10.04076815807016,13.145251921870672,10.04076815807016,1
8HTdbCohTXY,BBC News,News & Politics,10.042161947223889,12.378891808326562,12.298356483229586,19
yF_EbNjQq3E,legofreedom1,Music,10.046851694843998,13.903781870322335,10.046851694843998,1
4bWmB3cscBs,The New York Times,News & Politics,10.052898445872824,11.744017649245238,11.33962527614776,17
Ft-cmkjgOlk,Turbo Conquering Mega Eagle,Film & Animation,10.060234858210652,13.405030647743839,10.060234858210652,1
UC34HrZhfPM,FreeDawkins,Sports,10.06177253150184,10.878904342776163,10.357565618666085,6
OOGWCr4EZRo,Saturday Night Live,Entertainment,10.064117198461096,14.025551415632712,13.802374104853937,35
LNxWTS25Tbk,King Princess,People & Blogs,10.065053528117518,13.030410529106723,10.065053528117518,1
ESRAQtXVQL0,Humble Design,Nonprofits & Activism,10.070483943227336,12.357871763705056,10.070483943227336,1
RQREeUE9eGI,DamonAndJo,Comedy,10.074411064377712,11.792798786366708,11.163330566131604,7
AYte8ks2KAk,Washington Post,News & Politics,10.077398841970112,11.781881520973025,11.450649835964,27
bOG0X1WvXVU,IGN,Gaming,10.079623350242995,13.616576539836089,12.916236207545467,10
-QR-TB_k20M,NBC,Entertainment,10.080712811905334,12.577530074722247,11.95332575901802,4
32YGGYaUTgE,The Atlantic,Film & Animation,10.0820938830826,10.437153216450639,10.31880010532796,3
C_SJgw5MVFY,MisterWivesVEVO,Music,10.0853089842884,13.933932782863671,10.0853089842884,1
KMTJrFPie6w,The Tonight Show Starring Jimmy Fallon,Comedy,10.087183164883228,13.322494165530594,13.32792431159366,72
WIkBvAmXyGU,The Hollywood Reporter,Entertainment,10.087807111992756,11.383596018070497,11.256194743136499,7
LZaANM2Zt-Q,National Geographic,People & Blogs,10.088638436340242,12.343123727473882,12.155249953212746,12
cik0lYDZa7c,Smequle,Sports,10.093570577723847,12.852962701973006,10.093570577723847,1
6hb0GOOFQwI,MYSTERY SCIENCE THEATER 3000,Comedy,10.0981081649171,13.389910534603574,10.0981081649171,1
4qSziR6sD8Q,yeokm1,Science & Technology,10.09872533459663,12.737766680077069,10.09872533459663,1
Vn-l53PbEIQ,NBC News,News & Politics,10.099588732738454,10.916306816385386,10.881474834120208,21
aLLgene7kJo,Official Charts,Music,10.101190211368383,13.903781870322335,10.101190211368383,1
JlcJaCS4BPM,TODAY,News & Politics,10.102256440708684,12.654950577995242,12.47938486018996,20
oBVr0nUC5AA,Loudwire,Music,10.106101812597846,13.903781870322335,10.106101812597846,1
dw74T9x6lDE,Karim Jovian,Entertainment,10.109607012844542,13.146113662699669,10.109607012844542,1
C82YHbZNmKs,Rachelleea,Howto & Style,10.11098940786038,12.785657173532156,10.11098940786038,1
gd5a6LUuU-w,Tom Thum,Music,10.11297832739655,13.898679705772594,10.11297832739655,1
wc4v9uT6GWc,USA TODAY,News & Politics,10.115206086180873,11.41825102624969,10.66630786550154,8
8qW6fjiMhgo,Caravan Carolyn,People & Blogs,10.116095801934955,13.030410529106723,10.116095801934955,1
lOEI6hYZe6Y,Washington Post,News & Politics,10.117509629400775,11.358276384306604,11.450649835964,27
SCR1KeLDZxw,Refinery29,Howto & Style,10.122944315992342,10.795316325050711,10.8604705972751,40
ZzO9skEYqwY,Marco Reps,Science & Technology,10.13185742282192,10.76170415731525,10.446780790068585,2
EA5Tn5Gw_8s,LissieVEVO,Music,10.132454117153127,13.903781870322335,10.132454117153127,1
wuEKwkTqdw4,NOLA.com,News & Politics,10.134757991061946,11.745083146731385,10.134757991061946,1
RiVuoe-jaE0,CBS News,News & Politics,10.135154674791217,10.328374609007529,10.578154617326016,17
AixWaRt1ulk,Barstool Sports,Comedy,10.141480306700544,13.392146039143084,10.141480306700544,1
vZJXXguLysI,Bachelor Nation on ABC,Entertainment,10.141992510963036,12.170709638202602,11.494470595789414,3
aBQDFQwfX2w,VICE News,News & Politics,10.142268204629737,12.3128317209174,11.770190841845483,4
OTLw9G1WpC4,VICELAND,Entertainment,10.146943405162215,13.151470667949019,12.148646004020328,2
qqOR3qXyTY0,fuzywazacolin,Autos & Vehicles,10.146982600098235,12.795642747067385,10.146982600098235,1
2gGRX1bvgS8,CBS This Morning,News & Politics,10.150425752416057,11.700581250816072,11.718501504224603,17
-knTMViJqMU,The Alex Jones Channel,News & Politics,10.155879178209323,12.251734110898056,11.20380664455369,2
MhneJpcGVD8,Lamborghini,Autos & Vehicles,10.15967895789654,12.777086066662115,10.15967895789654,1
sdKWEWu4PnE,lugeyps3,Entertainment,10.162384273556157,13.162542846384161,10.162384273556157,1
X8XHLakfV5U,The Royal Ocean Film Society,Film & Animation,10.16438920945294,13.494482443847836,10.16438920945294,1
eIj9vqnhQ6I,Movieclips Film Festivals & Indie Films,Film & Animation,10.167158655026403,13.325463328560884,10.167158655026403,1
TynRELscK8s,Bini the Bunny,Pets & Animals,10.169805529234134,12.673164865538183,10.169805529234134,1
NuZJQ-YS7_w,TIME,News & Politics,10.169843838273156,12.059035013220276,11.705680076853115,12
0-_h-qFt_zs,PekingDukVEVO,Music,10.170380010780352,13.933932782863671,10.170380010780352,1
iCXQwI2Luw8,Empire,Entertainment,10.17083935851466,13.162542846384161,10.17083935851466,1
ODLwIlXK-9o,Eater,Howto & Style,10.174087045006631,11.67402384249691,11.480412116013715,6
3tUSDKhcxcc,Refinery29,Howto & Style,10.17450656409137,10.795316325050711,10.8604705972751,40
e9yCAIwqhNc,Channel 4,Entertainment,10.180361426271306,13.145251921870672,10.180361426271306,1
Epm5_DSfMn4,XFL,People & Blogs,10.191257121160008,13.030410529106723,10.191257121160008,1
exGGotfSuH0,Topi The Corgi,Pets & Animals,10.19144458718234,11.228890068638645,10.573348245032783,3
sMEmj80EJy8,LaMadelynn,Howto & Style,10.192830744564542,10.688694226237388,10.523406399013107,3
buBEYGmiAJc,DrMachakil,Film & Animation,10.193766250835177,13.405030647743839,10.193766250835177,1
OGdfc7MA_qY,LaMadelynn,Howto & Style,10.196194479235656,10.192830744564542,10.523406399013107,3
_rUCjWv0vwA,Refinery29,Howto & Style,10.199844390177743,10.892148829731099,10.8604705972751,40
WmQR7X9SdeU,Associated Press,Entertainment,10.20069907520404,9.082978293453573,9.218107461986895,8
leFNoUJmJ9o,The Tommy Edison Experience,People & Blogs,10.201404568800312,13.030410529106723,10.201404568800312,1
LJdfE2Keno8,Refinery29,Howto & Style,10.202406256913896,10.795316325050711,10.8604705972751,40
ZrhKHytNLqY,Catch-Up TV,News & Politics,10.202517493681473,11.818010923597987,10.202517493681473,1
9ZrAjnPHzjQ,Terrormink,Science & Technology,10.202999376741486,12.732617789527682,10.202999376741486,1
JuP1Z8xpRb8,BrianJustinCrum,Entertainment,10.203999469426009,13.151470667949019,10.203999469426009,1
rpVHq00lOig,Daily Davidsons,Entertainment,10.207141394497608,13.145251921870672,10.207141394497608,1
8bn9OBHoO0k,CBS Chicago,News & Politics,10.210199895269657,11.862224524797277,10.210199895269657,1
cZF20bAAFtM,BBC Radio 1,Music,10.210678091375952,13.096011871399877,13.032812611091558,20
3jcolXvi8IA,Maddie Lymburner,People & Blogs,10.211266326687031,12.857608733703914,10.211266326687031,1
0ANDjPQPS_Q,Pixielocks,Howto & Style,10.218626705595922,10.904921692884761,10.676156697121813,3
mN4JWnTOSmg,The Sports King,People & Blogs,10.224556044005542,13.030410529106723,10.224556044005542,1
-_jlqATo9eo,Watch What Happens Live with Andy Cohen,Entertainment,10.227742605218747,11.783846349384895,11.715723688606868,21
7YibRBd46oo,The Late Late Show with James Corden,Entertainment,10.227995646230818,13.690064723416715,13.565487541986279,46
H_ZaS6agxPs,Song Of Style,People & Blogs,10.22958472526072,13.030410529106723,10.22958472526072,1
f0H4h0sfZIU,David Steuer,People & Blogs,10.232071616308335,12.857608733703914,10.232071616308335,1
uEhv-4Eb9ms,The Verge,Science & Technology,10.23537787965223,12.752786224664552,12.625783184741401,18
fO_zejwc054,The Ringer,Entertainment,10.2363461248732,13.162542846384161,10.2363461248732,1
NqfJ9wIWX4E,TMZ,Entertainment,10.237528263965926,12.80989095251472,12.831282910879397,11
8bKKVuZA0ys,Refinery29,Howto & Style,10.238029355640393,10.917681904371515,10.8604705972751,40
Hq89wYzOjfs,Summit,Education,10.23988835803477,12.850735725037199,10.23988835803477,1
QY83PJXQYXc,NBA,Sports,10.24324011727891,12.606660469334667,12.47281699329775,55
zslYmBRhdOM,Jessica Kellgren-Fozard,People & Blogs,10.246367785452671,12.847593554438555,10.246367785452671,1
_UrDtPZHlqc,Kat Cunning,Music,10.249096493490926,13.916679602245638,10.249096493490926,1
8C8pRDetZr8,NBC News,News & Politics,10.249627194559478,10.731111882026545,10.881474834120208,21
JuUi12XbalE,Bloomberg,Autos & Vehicles,10.250935054274718,12.798082446092533,10.250935054274718,1
Cfn25A6krNg,The New York Times,News & Politics,10.25340471401148,11.586147585382074,11.33962527614776,17
AFZZNlog8sA,Unique Vibes,Music,10.2553760597409,13.874522102615504,10.2553760597409,1
3LJh6TReA5w,BAFTA,Entertainment,10.255868289551836,13.151470667949019,10.255868289551836,1
dqr-AT5HvyM,Mom Will Be Proud,Howto & Style,10.257132911914496,12.785657173532156,10.257132911914496,1
uyl6WtHEYOQ,Guinness World Records,Entertainment,10.259061891030829,13.151470667949019,10.259061891030829,1
RO41_2cWSXA,It's a small world,Music,10.26144167797324,13.874522102615504,10.26144167797324,1
MdBr8xh1mrg,The CGBros,Film & Animation,10.262245325878965,13.405030647743839,10.262245325878965,1
